id,sprite,name,types
853,https://img.pokemondb.net/sprites/sword-shield/icon/grapploct.png,Grapploct,"[""Fighting""]"
854,https://img.pokemondb.net/sprites/sword-shield/icon/sinistea.png,Sinistea,"[""Ghost""]"
855,https://img.pokemondb.net/sprites/sword-shield/icon/polteageist.png,Polteageist,"[""Ghost""]"
856,https://img.pokemondb.net/sprites/sword-shield/icon/hatenna.png,Hatenna,"[""Psychic""]"
857,https://img.pokemondb.net/sprites/sword-shield/icon/hattrem.png,Hattrem,"[""Psychic""]"
858,https://img.pokemondb.net/sprites/sword-shield/icon/hatterene.png,Hatterene,"[""Psychic"",""Fairy""]"
859,https://img.pokemondb.net/sprites/sword-shield/icon/impidimp.png,Impidimp,"[""Dark"",""Fairy""]"
860,https://img.pokemondb.net/sprites/sword-shield/icon/morgrem.png,Morgrem,"[""Dark"",""Fairy""]"
861,https://img.pokemondb.net/sprites/sword-shield/icon/grimmsnarl.png,Grimmsnarl,"[""Dark"",""Fairy""]"
862,https://img.pokemondb.net/sprites/sword-shield/icon/obstagoon.png,Obstagoon,"[""Dark"",""Normal""]"
863,https://img.pokemondb.net/sprites/sword-shield/icon/perrserker.png,Perrserker,"[""Steel""]"
864,https://img.pokemondb.net/sprites/sword-shield/icon/cursola.png,Cursola,"[""Ghost""]"
865,https://img.pokemondb.net/sprites/sword-shield/icon/sirfetchd.png,Sirfetch'd,"[""Fighting""]"
866,https://img.pokemondb.net/sprites/sword-shield/icon/mr-rime.png,Mr. Rime,"[""Ice"",""Psychic""]"
867,https://img.pokemondb.net/sprites/sword-shield/icon/runerigus.png,Runerigus,"[""Ground"",""Ghost""]"
868,https://img.pokemondb.net/sprites/sword-shield/icon/milcery.png,Milcery,"[""Fairy""]"
869,https://img.pokemondb.net/sprites/sword-shield/icon/alcremie.png,Alcremie,"[""Fairy""]"
870,https://img.pokemondb.net/sprites/sword-shield/icon/falinks.png,Falinks,"[""Fighting""]"
871,https://img.pokemondb.net/sprites/sword-shield/icon/pincurchin.png,Pincurchin,"[""Electric""]"
872,https://img.pokemondb.net/sprites/sword-shield/icon/snom.png,Snom,"[""Ice"",""Bug""]"
873,https://img.pokemondb.net/sprites/sword-shield/icon/frosmoth.png,Frosmoth,"[""Ice"",""Bug""]"
874,https://img.pokemondb.net/sprites/sword-shield/icon/stonjourner.png,Stonjourner,"[""Rock""]"
875,https://img.pokemondb.net/sprites/sword-shield/icon/eiscue-ice.png,Eiscue Ice Face,"[""Ice""]"
875,https://img.pokemondb.net/sprites/sword-shield/icon/eiscue-noice.png,Eiscue Noice Face,"[""Ice""]"
876,https://img.pokemondb.net/sprites/sword-shield/icon/indeedee-male.png,Indeedee Male,"[""Psychic"",""Normal""]"
876,https://img.pokemondb.net/sprites/sword-shield/icon/indeedee-female.png,Indeedee Female,"[""Psychic"",""Normal""]"
877,https://img.pokemondb.net/sprites/sword-shield/icon/morpeko-full-belly.png,Morpeko Full Belly Mode,"[""Electric"",""Dark""]"
877,https://img.pokemondb.net/sprites/sword-shield/icon/morpeko-hangry.png,Morpeko Hangry Mode,"[""Electric"",""Dark""]"
878,https://img.pokemondb.net/sprites/sword-shield/icon/cufant.png,Cufant,"[""Steel""]"
879,https://img.pokemondb.net/sprites/sword-shield/icon/copperajah.png,Copperajah,"[""Steel""]"
880,https://img.pokemondb.net/sprites/sword-shield/icon/dracozolt.png,Dracozolt,"[""Electric"",""Dragon""]"
881,https://img.pokemondb.net/sprites/sword-shield/icon/arctozolt.png,Arctozolt,"[""Electric"",""Ice""]"
882,https://img.pokemondb.net/sprites/sword-shield/icon/dracovish.png,Dracovish,"[""Water"",""Dragon""]"
883,https://img.pokemondb.net/sprites/sword-shield/icon/arctovish.png,Arctovish,"[""Water"",""Ice""]"
884,https://img.pokemondb.net/sprites/sword-shield/icon/duraludon.png,Duraludon,"[""Steel"",""Dragon""]"
885,https://img.pokemondb.net/sprites/sword-shield/icon/dreepy.png,Dreepy,"[""Dragon"",""Ghost""]"
886,https://img.pokemondb.net/sprites/sword-shield/icon/drakloak.png,Drakloak,"[""Dragon"",""Ghost""]"
887,https://img.pokemondb.net/sprites/sword-shield/icon/dragapult.png,Dragapult,"[""Dragon"",""Ghost""]"
888,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-hero.png,Zacian Hero of Many Battles,"[""Fairy""]"
888,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,Zacian Crowned Sword,"[""Fairy"",""Steel""]"
889,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-hero.png,Zamazenta Hero of Many Battles,"[""Fighting""]"
889,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,Zamazenta Crowned Shield,"[""Fighting"",""Steel""]"
890,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,Eternatus,"[""Poison"",""Dragon""]"
890,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus-eternamax.png,Eternatus Eternamax,"[""Poison"",""Dragon""]"
891,https://img.pokemondb.net/sprites/sword-shield/icon/kubfu.png,Kubfu,"[""Fighting""]"
892,https://img.pokemondb.net/sprites/sword-shield/icon/urshifu-single-strike.png,Urshifu Single Strike Style,"[""Fighting"",""Dark""]"
892,https://img.pokemondb.net/sprites/sword-shield/icon/urshifu-rapid-strike.png,Urshifu Rapid Strike Style,"[""Fighting"",""Water""]"
893,https://img.pokemondb.net/sprites/sword-shield/icon/zarude.png,Zarude,"[""Dark"",""Grass""]"
894,https://img.pokemondb.net/sprites/sword-shield/icon/regieleki.png,Regieleki,"[""Electric""]"
895,https://img.pokemondb.net/sprites/sword-shield/icon/regidrago.png,Regidrago,"[""Dragon""]"
896,https://img.pokemondb.net/sprites/sword-shield/icon/glastrier.png,Glastrier,"[""Ice""]"
897,https://img.pokemondb.net/sprites/sword-shield/icon/spectrier.png,Spectrier,"[""Ghost""]"
898,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex.png,Calyrex,"[""Psychic"",""Grass""]"
898,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,Calyrex Ice Rider,"[""Psychic"",""Ice""]"
898,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,Calyrex Shadow Rider,"[""Psychic"",""Ghost""]"
899,https://img.pokemondb.net/sprites/scarlet-violet/icon/wyrdeer.png,Wyrdeer,"[""Normal"",""Psychic""]"
900,https://img.pokemondb.net/sprites/scarlet-violet/icon/kleavor.png,Kleavor,"[""Bug"",""Rock""]"
901,https://img.pokemondb.net/sprites/scarlet-violet/icon/ursaluna.png,Ursaluna,"[""Ground"",""Normal""]"
902,https://img.pokemondb.net/sprites/scarlet-violet/icon/basculegion-male.png,Basculegion Male,"[""Water"",""Ghost""]"
902,https://img.pokemondb.net/sprites/scarlet-violet/icon/basculegion-female.png,Basculegion Female,"[""Water"",""Ghost""]"
903,https://img.pokemondb.net/sprites/scarlet-violet/icon/sneasler.png,Sneasler,"[""Poison"",""Fighting""]"
904,https://img.pokemondb.net/sprites/scarlet-violet/icon/overqwil.png,Overqwil,"[""Dark"",""Poison""]"
905,https://img.pokemondb.net/sprites/scarlet-violet/icon/enamorus-incarnate.png,Enamorus Incarnate Forme,"[""Fairy"",""Flying""]"
905,https://img.pokemondb.net/sprites/scarlet-violet/icon/enamorus-therian.png,Enamorus Therian Forme,"[""Fairy"",""Flying""]"
906,https://img.pokemondb.net/sprites/scarlet-violet/icon/sprigatito.png,Sprigatito,"[""Grass""]"
907,https://img.pokemondb.net/sprites/scarlet-violet/icon/floragato.png,Floragato,"[""Grass""]"
908,https://img.pokemondb.net/sprites/scarlet-violet/icon/meowscarada.png,Meowscarada,"[""Grass"",""Dark""]"
909,https://img.pokemondb.net/sprites/scarlet-violet/icon/fuecoco.png,Fuecoco,"[""Fire""]"
910,https://img.pokemondb.net/sprites/scarlet-violet/icon/crocalor.png,Crocalor,"[""Fire""]"
911,https://img.pokemondb.net/sprites/scarlet-violet/icon/skeledirge.png,Skeledirge,"[""Fire"",""Ghost""]"
912,https://img.pokemondb.net/sprites/scarlet-violet/icon/quaxly.png,Quaxly,"[""Water""]"
913,https://img.pokemondb.net/sprites/scarlet-violet/icon/quaxwell.png,Quaxwell,"[""Water""]"
914,https://img.pokemondb.net/sprites/scarlet-violet/icon/quaquaval.png,Quaquaval,"[""Water"",""Fighting""]"
915,https://img.pokemondb.net/sprites/scarlet-violet/icon/lechonk.png,Lechonk,"[""Normal""]"
916,https://img.pokemondb.net/sprites/scarlet-violet/icon/oinkologne-male.png,Oinkologne Male,"[""Normal""]"
916,https://img.pokemondb.net/sprites/scarlet-violet/icon/oinkologne-female.png,Oinkologne Female,"[""Normal""]"
917,https://img.pokemondb.net/sprites/scarlet-violet/icon/tarountula.png,Tarountula,"[""Bug""]"
918,https://img.pokemondb.net/sprites/scarlet-violet/icon/spidops.png,Spidops,"[""Bug""]"
919,https://img.pokemondb.net/sprites/scarlet-violet/icon/nymble.png,Nymble,"[""Bug""]"
920,https://img.pokemondb.net/sprites/scarlet-violet/icon/lokix.png,Lokix,"[""Bug"",""Dark""]"
921,https://img.pokemondb.net/sprites/scarlet-violet/icon/pawmi.png,Pawmi,"[""Electric""]"
922,https://img.pokemondb.net/sprites/scarlet-violet/icon/pawmo.png,Pawmo,"[""Electric"",""Fighting""]"
923,https://img.pokemondb.net/sprites/scarlet-violet/icon/pawmot.png,Pawmot,"[""Electric"",""Fighting""]"
924,https://img.pokemondb.net/sprites/scarlet-violet/icon/tandemaus.png,Tandemaus,"[""Normal""]"
925,https://img.pokemondb.net/sprites/scarlet-violet/icon/maushold-family3.png,Maushold Family of Three,"[""Normal""]"
925,https://img.pokemondb.net/sprites/scarlet-violet/icon/maushold-family4.png,Maushold Family of Four,"[""Normal""]"
926,https://img.pokemondb.net/sprites/scarlet-violet/icon/fidough.png,Fidough,"[""Fairy""]"
927,https://img.pokemondb.net/sprites/scarlet-violet/icon/dachsbun.png,Dachsbun,"[""Fairy""]"
928,https://img.pokemondb.net/sprites/scarlet-violet/icon/smoliv.png,Smoliv,"[""Grass"",""Normal""]"
929,https://img.pokemondb.net/sprites/scarlet-violet/icon/dolliv.png,Dolliv,"[""Grass"",""Normal""]"
930,https://img.pokemondb.net/sprites/scarlet-violet/icon/arboliva.png,Arboliva,"[""Grass"",""Normal""]"
931,https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-green.png,Squawkabilly Green Plumage,"[""Normal"",""Flying""]"
931,https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-blue.png,Squawkabilly Blue Plumage,"[""Normal"",""Flying""]"
931,https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-yellow.png,Squawkabilly Yellow Plumage,"[""Normal"",""Flying""]"
931,https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-white.png,Squawkabilly White Plumage,"[""Normal"",""Flying""]"
932,https://img.pokemondb.net/sprites/scarlet-violet/icon/nacli.png,Nacli,"[""Rock""]"
933,https://img.pokemondb.net/sprites/scarlet-violet/icon/naclstack.png,Naclstack,"[""Rock""]"
934,https://img.pokemondb.net/sprites/scarlet-violet/icon/garganacl.png,Garganacl,"[""Rock""]"
935,https://img.pokemondb.net/sprites/scarlet-violet/icon/charcadet.png,Charcadet,"[""Fire""]"
936,https://img.pokemondb.net/sprites/scarlet-violet/icon/armarouge.png,Armarouge,"[""Fire"",""Psychic""]"
937,https://img.pokemondb.net/sprites/scarlet-violet/icon/ceruledge.png,Ceruledge,"[""Fire"",""Ghost""]"
938,https://img.pokemondb.net/sprites/scarlet-violet/icon/tadbulb.png,Tadbulb,"[""Electric""]"
939,https://img.pokemondb.net/sprites/scarlet-violet/icon/bellibolt.png,Bellibolt,"[""Electric""]"
940,https://img.pokemondb.net/sprites/scarlet-violet/icon/wattrel.png,Wattrel,"[""Electric"",""Flying""]"
941,https://img.pokemondb.net/sprites/scarlet-violet/icon/kilowattrel.png,Kilowattrel,"[""Electric"",""Flying""]"
942,https://img.pokemondb.net/sprites/scarlet-violet/icon/maschiff.png,Maschiff,"[""Dark""]"
943,https://img.pokemondb.net/sprites/scarlet-violet/icon/mabosstiff.png,Mabosstiff,"[""Dark""]"
944,https://img.pokemondb.net/sprites/scarlet-violet/icon/shroodle.png,Shroodle,"[""Poison"",""Normal""]"
945,https://img.pokemondb.net/sprites/scarlet-violet/icon/grafaiai.png,Grafaiai,"[""Poison"",""Normal""]"
946,https://img.pokemondb.net/sprites/scarlet-violet/icon/bramblin.png,Bramblin,"[""Grass"",""Ghost""]"
947,https://img.pokemondb.net/sprites/scarlet-violet/icon/brambleghast.png,Brambleghast,"[""Grass"",""Ghost""]"
948,https://img.pokemondb.net/sprites/scarlet-violet/icon/toedscool.png,Toedscool,"[""Ground"",""Grass""]"
949,https://img.pokemondb.net/sprites/scarlet-violet/icon/toedscruel.png,Toedscruel,"[""Ground"",""Grass""]"
950,https://img.pokemondb.net/sprites/scarlet-violet/icon/klawf.png,Klawf,"[""Rock""]"
951,https://img.pokemondb.net/sprites/scarlet-violet/icon/capsakid.png,Capsakid,"[""Grass""]"
952,https://img.pokemondb.net/sprites/scarlet-violet/icon/scovillain.png,Scovillain,"[""Grass"",""Fire""]"
953,https://img.pokemondb.net/sprites/scarlet-violet/icon/rellor.png,Rellor,"[""Bug""]"
954,https://img.pokemondb.net/sprites/scarlet-violet/icon/rabsca.png,Rabsca,"[""Bug"",""Psychic""]"
955,https://img.pokemondb.net/sprites/scarlet-violet/icon/flittle.png,Flittle,"[""Psychic""]"
956,https://img.pokemondb.net/sprites/scarlet-violet/icon/espathra.png,Espathra,"[""Psychic""]"
957,https://img.pokemondb.net/sprites/scarlet-violet/icon/tinkatink.png,Tinkatink,"[""Fairy"",""Steel""]"
958,https://img.pokemondb.net/sprites/scarlet-violet/icon/tinkatuff.png,Tinkatuff,"[""Fairy"",""Steel""]"
959,https://img.pokemondb.net/sprites/scarlet-violet/icon/tinkaton.png,Tinkaton,"[""Fairy"",""Steel""]"
960,https://img.pokemondb.net/sprites/scarlet-violet/icon/wiglett.png,Wiglett,"[""Water""]"
961,https://img.pokemondb.net/sprites/scarlet-violet/icon/wugtrio.png,Wugtrio,"[""Water""]"
962,https://img.pokemondb.net/sprites/scarlet-violet/icon/bombirdier.png,Bombirdier,"[""Flying"",""Dark""]"
963,https://img.pokemondb.net/sprites/scarlet-violet/icon/finizen.png,Finizen,"[""Water""]"
964,https://img.pokemondb.net/sprites/scarlet-violet/icon/palafin-zero.png,Palafin Zero Form,"[""Water""]"
964,https://img.pokemondb.net/sprites/scarlet-violet/icon/palafin-hero.png,Palafin Hero Form,"[""Water""]"
965,https://img.pokemondb.net/sprites/scarlet-violet/icon/varoom.png,Varoom,"[""Steel"",""Poison""]"
966,https://img.pokemondb.net/sprites/scarlet-violet/icon/revavroom.png,Revavroom,"[""Steel"",""Poison""]"
967,https://img.pokemondb.net/sprites/scarlet-violet/icon/cyclizar.png,Cyclizar,"[""Dragon"",""Normal""]"
968,https://img.pokemondb.net/sprites/scarlet-violet/icon/orthworm.png,Orthworm,"[""Steel""]"
969,https://img.pokemondb.net/sprites/scarlet-violet/icon/glimmet.png,Glimmet,"[""Rock"",""Poison""]"
970,https://img.pokemondb.net/sprites/scarlet-violet/icon/glimmora.png,Glimmora,"[""Rock"",""Poison""]"
971,https://img.pokemondb.net/sprites/scarlet-violet/icon/greavard.png,Greavard,"[""Ghost""]"
972,https://img.pokemondb.net/sprites/scarlet-violet/icon/houndstone.png,Houndstone,"[""Ghost""]"
973,https://img.pokemondb.net/sprites/scarlet-violet/icon/flamigo.png,Flamigo,"[""Flying"",""Fighting""]"
974,https://img.pokemondb.net/sprites/scarlet-violet/icon/cetoddle.png,Cetoddle,"[""Ice""]"
975,https://img.pokemondb.net/sprites/scarlet-violet/icon/cetitan.png,Cetitan,"[""Ice""]"
976,https://img.pokemondb.net/sprites/scarlet-violet/icon/veluza.png,Veluza,"[""Water"",""Psychic""]"
977,https://img.pokemondb.net/sprites/scarlet-violet/icon/dondozo.png,Dondozo,"[""Water""]"
978,https://img.pokemondb.net/sprites/scarlet-violet/icon/tatsugiri.png,Tatsugiri,"[""Dragon"",""Water""]"
979,https://img.pokemondb.net/sprites/scarlet-violet/icon/annihilape.png,Annihilape,"[""Fighting"",""Ghost""]"
980,https://img.pokemondb.net/sprites/scarlet-violet/icon/clodsire.png,Clodsire,"[""Poison"",""Ground""]"
981,https://img.pokemondb.net/sprites/scarlet-violet/icon/farigiraf.png,Farigiraf,"[""Normal"",""Psychic""]"
982,https://img.pokemondb.net/sprites/scarlet-violet/icon/dudunsparce-two-segment.png,Dudunsparce Two-Segment Form,"[""Normal""]"
982,https://img.pokemondb.net/sprites/scarlet-violet/icon/dudunsparce-three-segment.png,Dudunsparce Three-Segment Form,"[""Normal""]"
983,https://img.pokemondb.net/sprites/scarlet-violet/icon/kingambit.png,Kingambit,"[""Dark"",""Steel""]"
984,https://img.pokemondb.net/sprites/scarlet-violet/icon/great-tusk.png,Great Tusk,"[""Ground"",""Fighting""]"
985,https://img.pokemondb.net/sprites/scarlet-violet/icon/scream-tail.png,Scream Tail,"[""Fairy"",""Psychic""]"
986,https://img.pokemondb.net/sprites/scarlet-violet/icon/brute-bonnet.png,Brute Bonnet,"[""Grass"",""Dark""]"
987,https://img.pokemondb.net/sprites/scarlet-violet/icon/flutter-mane.png,Flutter Mane,"[""Ghost"",""Fairy""]"
988,https://img.pokemondb.net/sprites/scarlet-violet/icon/slither-wing.png,Slither Wing,"[""Bug"",""Fighting""]"
989,https://img.pokemondb.net/sprites/scarlet-violet/icon/sandy-shocks.png,Sandy Shocks,"[""Electric"",""Ground""]"
990,https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-treads.png,Iron Treads,"[""Ground"",""Steel""]"
991,https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-bundle.png,Iron Bundle,"[""Ice"",""Water""]"
992,https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-hands.png,Iron Hands,"[""Fighting"",""Electric""]"
993,https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-jugulis.png,Iron Jugulis,"[""Dark"",""Flying""]"
994,https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-moth.png,Iron Moth,"[""Fire"",""Poison""]"
995,https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-thorns.png,Iron Thorns,"[""Rock"",""Electric""]"
996,https://img.pokemondb.net/sprites/scarlet-violet/icon/frigibax.png,Frigibax,"[""Dragon"",""Ice""]"
997,https://img.pokemondb.net/sprites/scarlet-violet/icon/arctibax.png,Arctibax,"[""Dragon"",""Ice""]"
998,https://img.pokemondb.net/sprites/scarlet-violet/icon/baxcalibur.png,Baxcalibur,"[""Dragon"",""Ice""]"
999,https://img.pokemondb.net/sprites/scarlet-violet/icon/gimmighoul-chest.png,Gimmighoul Chest Form,"[""Ghost""]"
999,https://img.pokemondb.net/sprites/scarlet-violet/icon/gimmighoul-roaming.png,Gimmighoul Roaming Form,"[""Ghost""]"
1000,https://img.pokemondb.net/sprites/scarlet-violet/icon/gholdengo.png,Gholdengo,"[""Steel"",""Ghost""]"
1001,https://img.pokemondb.net/sprites/scarlet-violet/icon/wo-chien.png,Wo-Chien,"[""Dark"",""Grass""]"
1002,https://img.pokemondb.net/sprites/scarlet-violet/icon/chien-pao.png,Chien-Pao,"[""Dark"",""Ice""]"
1003,https://img.pokemondb.net/sprites/scarlet-violet/icon/ting-lu.png,Ting-Lu,"[""Dark"",""Ground""]"
1004,https://img.pokemondb.net/sprites/scarlet-violet/icon/chi-yu.png,Chi-Yu,"[""Dark"",""Fire""]"
1005,https://img.pokemondb.net/sprites/scarlet-violet/icon/roaring-moon.png,Roaring Moon,"[""Dragon"",""Dark""]"
1006,https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-valiant.png,Iron Valiant,"[""Fairy"",""Fighting""]"
1007,https://img.pokemondb.net/sprites/scarlet-violet/icon/koraidon.png,Koraidon,"[""Fighting"",""Dragon""]"
1008,https://img.pokemondb.net/sprites/scarlet-violet/icon/miraidon.png,Miraidon,"[""Electric"",""Dragon""]"
